,ZIP CODE,BOROUGH,month_year,year,truck_involved,COLLISION_ID,Pedestrian_hurt,Total Pop,Housing Units,collision_rate,injury_rate
26589,11369,QUEENS,2016-10,2016,0,45,5,37823,12647,11.9,1.3
26590,11369,QUEENS,2016-10,2016,1,4,0,37823,12647,1.1,0.0
26591,11369,QUEENS,2016-11,2016,0,52,2,37823,12647,13.7,0.5
26592,11369,QUEENS,2016-11,2016,1,4,0,37823,12647,1.1,0.0
26593,11369,QUEENS,2016-12,2016,0,68,2,37823,12647,18.0,0.5
26594,11369,QUEENS,2016-12,2016,1,5,0,37823,12647,1.3,0.0
26595,11369,QUEENS,2017-01,2017,0,55,3,37325,12813,14.7,0.8
26596,11369,QUEENS,2017-01,2017,1,3,0,37325,12813,0.8,0.0
26597,11369,QUEENS,2017-02,2017,0,54,3,37325,12813,14.5,0.8
26598,11369,QUEENS,2017-02,2017,1,5,1,37325,12813,1.3,0.3
26599,11369,QUEENS,2017-03,2017,0,62,3,37325,12813,16.6,0.8
26600,11369,QUEENS,2017-03,2017,1,8,1,37325,12813,2.1,0.3
26601,11369,QUEENS,2017-04,2017,0,46,4,37325,12813,12.3,1.1
26602,11369,QUEENS,2017-04,2017,1,6,0,37325,12813,1.6,0.0
26603,11369,QUEENS,2017-05,2017,0,69,3,37325,12813,18.5,0.8
26604,11369,QUEENS,2017-05,2017,1,5,1,37325,12813,1.3,0.3
26605,11369,QUEENS,2017-06,2017,0,51,4,37325,12813,13.7,1.1
26606,11369,QUEENS,2017-06,2017,1,6,0,37325,12813,1.6,0.0
26607,11369,QUEENS,2017-07,2017,0,54,2,37325,12813,14.5,0.5
26608,11369,QUEENS,2017-07,2017,1,2,0,37325,12813,0.5,0.0
26609,11369,QUEENS,2017-08,2017,0,53,2,37325,12813,14.2,0.5
26610,11369,QUEENS,2017-08,2017,1,7,0,37325,12813,1.9,0.0
26611,11369,QUEENS,2017-09,2017,0,59,1,37325,12813,15.8,0.3
26612,11369,QUEENS,2017-09,2017,1,2,0,37325,12813,0.5,0.0
26613,11369,QUEENS,2017-10,2017,0,58,11,37325,12813,15.5,2.9
26614,11369,QUEENS,2017-10,2017,1,8,0,37325,12813,2.1,0.0
26615,11369,QUEENS,2017-11,2017,0,52,1,37325,12813,13.9,0.3
26616,11369,QUEENS,2017-11,2017,1,5,0,37325,12813,1.3,0.0
26617,11369,QUEENS,2017-12,2017,0,64,3,37325,12813,17.1,0.8
26618,11369,QUEENS,2017-12,2017,1,5,0,37325,12813,1.3,0.0
26619,11369,QUEENS,2018-01,2018,0,56,3,34118,34118,16.4,0.9
26620,11369,QUEENS,2018-01,2018,1,2,0,34118,34118,0.6,0.0
26621,11369,QUEENS,2018-02,2018,0,42,3,34118,34118,12.3,0.9
26622,11369,QUEENS,2018-02,2018,1,4,0,34118,34118,1.2,0.0
26623,11369,QUEENS,2018-03,2018,0,58,1,34118,34118,17.0,0.3
26624,11369,QUEENS,2018-03,2018,1,7,0,34118,34118,2.1,0.0
26625,11369,QUEENS,2018-04,2018,0,50,7,34118,34118,14.7,2.1
26626,11369,QUEENS,2018-04,2018,1,1,0,34118,34118,0.3,0.0
26627,11369,QUEENS,2018-05,2018,0,53,9,34118,34118,15.5,2.6
26628,11369,QUEENS,2018-05,2018,1,4,0,34118,34118,1.2,0.0
26629,11369,QUEENS,2018-06,2018,0,45,1,34118,34118,13.2,0.3
26630,11369,QUEENS,2018-06,2018,1,5,0,34118,34118,1.5,0.0
26631,11369,QUEENS,2018-07,2018,0,52,4,34118,34118,15.2,1.2
26632,11369,QUEENS,2018-07,2018,1,2,0,34118,34118,0.6,0.0
26633,11369,QUEENS,2018-08,2018,0,58,1,34118,34118,17.0,0.3
26634,11369,QUEENS,2018-08,2018,1,5,0,34118,34118,1.5,0.0
26635,11369,QUEENS,2018-09,2018,0,45,3,34118,34118,13.2,0.9
26636,11369,QUEENS,2018-09,2018,1,3,0,34118,34118,0.9,0.0
26637,11369,QUEENS,2018-10,2018,0,57,2,34118,34118,16.7,0.6
26638,11369,QUEENS,2018-10,2018,1,3,0,34118,34118,0.9,0.0
26639,11369,QUEENS,2018-11,2018,0,55,0,34118,34118,16.1,0.0
26640,11369,QUEENS,2018-11,2018,1,6,0,34118,34118,1.8,0.0
26641,11369,QUEENS,2018-12,2018,0,62,10,34118,34118,18.2,2.9
26642,11369,QUEENS,2018-12,2018,1,8,0,34118,34118,2.3,0.0
26643,11369,QUEENS,2019-01,2019,0,54,4,31481,13026,17.2,1.3
26644,11369,QUEENS,2019-01,2019,1,5,0,31481,13026,1.6,0.0
26645,11369,QUEENS,2019-02,2019,0,36,3,31481,13026,11.4,1.0
26646,11369,QUEENS,2019-02,2019,1,3,0,31481,13026,1.0,0.0
26647,11369,QUEENS,2019-03,2019,0,49,1,31481,13026,15.6,0.3
26648,11369,QUEENS,2019-03,2019,1,2,0,31481,13026,0.6,0.0
26649,11369,QUEENS,2019-04,2019,0,54,4,31481,13026,17.2,1.3
26650,11369,QUEENS,2019-04,2019,1,6,0,31481,13026,1.9,0.0
26651,11369,QUEENS,2019-05,2019,0,66,5,31481,13026,21.0,1.6
26652,11369,QUEENS,2019-05,2019,1,2,0,31481,13026,0.6,0.0
26653,11369,QUEENS,2019-06,2019,0,65,3,31481,13026,20.6,1.0
26654,11369,QUEENS,2019-06,2019,1,8,1,31481,13026,2.5,0.3
26655,11369,QUEENS,2019-07,2019,0,62,2,31481,13026,19.7,0.6
26656,11369,QUEENS,2019-07,2019,1,5,0,31481,13026,1.6,0.0
26657,11369,QUEENS,2019-08,2019,0,60,2,31481,13026,19.1,0.6
26658,11369,QUEENS,2019-08,2019,1,7,0,31481,13026,2.2,0.0
26659,11369,QUEENS,2019-09,2019,0,56,3,31481,13026,17.8,1.0
26660,11369,QUEENS,2019-09,2019,1,2,0,31481,13026,0.6,0.0
26661,11369,QUEENS,2019-10,2019,0,64,7,31481,13026,20.3,2.2
26662,11369,QUEENS,2019-10,2019,1,3,0,31481,13026,1.0,0.0
26663,11369,QUEENS,2019-11,2019,0,43,5,31481,13026,13.7,1.6
26664,11369,QUEENS,2019-11,2019,1,3,0,31481,13026,1.0,0.0
26665,11369,QUEENS,2019-12,2019,0,69,5,31481,13026,21.9,1.6
26666,11369,QUEENS,2019-12,2019,1,6,0,31481,13026,1.9,0.0
26667,11369,QUEENS,2020-01,2020,0,43,4,30693,13891,14.0,1.3
26668,11369,QUEENS,2020-01,2020,1,3,0,30693,13891,1.0,0.0
26669,11369,QUEENS,2020-02,2020,0,45,2,30693,13891,14.7,0.7
26670,11369,QUEENS,2020-02,2020,1,5,0,30693,13891,1.6,0.0
26671,11369,QUEENS,2020-03,2020,0,28,3,30693,13891,9.1,1.0
26672,11369,QUEENS,2020-03,2020,1,6,0,30693,13891,2.0,0.0
26673,11369,QUEENS,2020-04,2020,0,13,0,30693,13891,4.2,0.0
26674,11369,QUEENS,2020-04,2020,1,1,0,30693,13891,0.3,0.0
26675,11369,QUEENS,2020-05,2020,0,12,1,30693,13891,3.9,0.3
26676,11369,QUEENS,2020-05,2020,1,1,0,30693,13891,0.3,0.0
26677,11369,QUEENS,2020-06,2020,0,30,3,30693,13891,9.8,1.0
26678,11369,QUEENS,2020-06,2020,1,2,0,30693,13891,0.7,0.0
26679,11369,QUEENS,2020-07,2020,0,31,3,30693,13891,10.1,1.0
26680,11369,QUEENS,2020-07,2020,1,1,0,30693,13891,0.3,0.0
26681,11369,QUEENS,2020-08,2020,0,29,6,30693,13891,9.4,2.0
26682,11369,QUEENS,2020-08,2020,1,2,0,30693,13891,0.7,0.0
26683,11369,QUEENS,2020-09,2020,0,31,3,30693,13891,10.1,1.0
26684,11369,QUEENS,2020-09,2020,1,2,0,30693,13891,0.7,0.0
26685,11369,QUEENS,2020-10,2020,0,23,2,30693,13891,7.5,0.7
26686,11369,QUEENS,2020-10,2020,1,1,0,30693,13891,0.3,0.0
26687,11369,QUEENS,2020-11,2020,0,27,2,30693,13891,8.8,0.7
26688,11369,QUEENS,2020-11,2020,1,3,0,30693,13891,1.0,0.0
26689,11369,QUEENS,2020-12,2020,0,28,3,30693,13891,9.1,1.0
26690,11369,QUEENS,2020-12,2020,1,2,0,30693,13891,0.7,0.0
26691,11369,QUEENS,2021-01,2021,0,20,4,30693,13891,6.5,1.3
26692,11369,QUEENS,2021-01,2021,1,2,0,30693,13891,0.7,0.0
26693,11369,QUEENS,2021-02,2021,0,24,1,30693,13891,7.8,0.3
26694,11369,QUEENS,2021-02,2021,1,3,0,30693,13891,1.0,0.0
26695,11369,QUEENS,2021-03,2021,0,37,6,30693,13891,12.1,2.0
26696,11369,QUEENS,2021-03,2021,1,1,0,30693,13891,0.3,0.0
26697,11369,QUEENS,2021-04,2021,0,29,4,30693,13891,9.4,1.3
26698,11369,QUEENS,2021-04,2021,1,2,0,30693,13891,0.7,0.0
26699,11369,QUEENS,2021-05,2021,0,30,4,30693,13891,9.8,1.3
26700,11369,QUEENS,2021-05,2021,1,3,0,30693,13891,1.0,0.0
26701,11369,QUEENS,2021-06,2021,0,42,3,30693,13891,13.7,1.0
26702,11369,QUEENS,2021-06,2021,1,4,0,30693,13891,1.3,0.0
26703,11369,QUEENS,2021-07,2021,0,25,2,30693,13891,8.1,0.7
26704,11369,QUEENS,2021-07,2021,1,2,0,30693,13891,0.7,0.0
26705,11369,QUEENS,2021-08,2021,0,26,2,30693,13891,8.5,0.7
26706,11369,QUEENS,2021-08,2021,1,2,0,30693,13891,0.7,0.0
26707,11369,QUEENS,2021-09,2021,0,28,1,30693,13891,9.1,0.3
26708,11369,QUEENS,2021-09,2021,1,2,0,30693,13891,0.7,0.0
26709,11369,QUEENS,2021-10,2021,0,37,4,30693,13891,12.1,1.3
26710,11369,QUEENS,2021-10,2021,1,2,0,30693,13891,0.7,0.0
26711,11369,QUEENS,2021-11,2021,0,37,4,30693,13891,12.1,1.3
26712,11369,QUEENS,2021-11,2021,1,3,0,30693,13891,1.0,0.0
26713,11369,QUEENS,2021-12,2021,0,31,4,30693,13891,10.1,1.3
26714,11369,QUEENS,2021-12,2021,1,1,0,30693,13891,0.3,0.0
26715,11370,QUEENS,2012-07,2012,0,49,1,37755,9889,13.0,0.3
26716,11370,QUEENS,2012-07,2012,1,1,0,37755,9889,0.3,0.0
26717,11370,QUEENS,2012-08,2012,0,48,4,37755,9889,12.7,1.1
26718,11370,QUEENS,2012-09,2012,0,38,2,37755,9889,10.1,0.5
26719,11370,QUEENS,2012-09,2012,1,4,0,37755,9889,1.1,0.0
26720,11370,QUEENS,2012-10,2012,0,46,5,37755,9889,12.2,1.3
26721,11370,QUEENS,2012-11,2012,0,36,3,37755,9889,9.5,0.8
26722,11370,QUEENS,2012-11,2012,1,1,0,37755,9889,0.3,0.0
26723,11370,QUEENS,2012-12,2012,0,41,5,37755,9889,10.9,1.3
26724,11370,QUEENS,2013-01,2013,0,31,1,37244,9865,8.3,0.3
26725,11370,QUEENS,2013-01,2013,1,2,0,37244,9865,0.5,0.0
26726,11370,QUEENS,2013-02,2013,0,31,1,37244,9865,8.3,0.3
26727,11370,QUEENS,2013-02,2013,1,2,0,37244,9865,0.5,0.0
26728,11370,QUEENS,2013-03,2013,0,41,1,37244,9865,11.0,0.3
26729,11370,QUEENS,2013-03,2013,1,2,0,37244,9865,0.5,0.0
26730,11370,QUEENS,2013-04,2013,0,35,1,37244,9865,9.4,0.3
26731,11370,QUEENS,2013-04,2013,1,2,0,37244,9865,0.5,0.0
26732,11370,QUEENS,2013-05,2013,0,39,2,37244,9865,10.5,0.5
26733,11370,QUEENS,2013-05,2013,1,3,0,37244,9865,0.8,0.0
26734,11370,QUEENS,2013-06,2013,0,43,2,37244,9865,11.5,0.5
26735,11370,QUEENS,2013-07,2013,0,33,2,37244,9865,8.9,0.5
26736,11370,QUEENS,2013-08,2013,0,36,3,37244,9865,9.7,0.8
26737,11370,QUEENS,2013-08,2013,1,2,0,37244,9865,0.5,0.0
26738,11370,QUEENS,2013-09,2013,0,47,1,37244,9865,12.6,0.3
26739,11370,QUEENS,2013-09,2013,1,3,0,37244,9865,0.8,0.0
26740,11370,QUEENS,2013-10,2013,0,48,8,37244,9865,12.9,2.1
26741,11370,QUEENS,2013-11,2013,0,49,3,37244,9865,13.2,0.8
26742,11370,QUEENS,2013-12,2013,0,37,0,37244,9865,9.9,0.0
26743,11370,QUEENS,2013-12,2013,1,2,0,37244,9865,0.5,0.0
26744,11370,QUEENS,2014-01,2014,0,39,2,36271,9805,10.8,0.6
26745,11370,QUEENS,2014-02,2014,0,44,3,36271,9805,12.1,0.8
26746,11370,QUEENS,2014-03,2014,0,33,0,36271,9805,9.1,0.0
26747,11370,QUEENS,2014-03,2014,1,2,0,36271,9805,0.6,0.0
26748,11370,QUEENS,2014-04,2014,0,42,0,36271,9805,11.6,0.0
26749,11370,QUEENS,2014-04,2014,1,1,0,36271,9805,0.3,0.0
26750,11370,QUEENS,2014-05,2014,0,31,3,36271,9805,8.5,0.8
26751,11370,QUEENS,2014-05,2014,1,1,0,36271,9805,0.3,0.0
26752,11370,QUEENS,2014-06,2014,0,52,2,36271,9805,14.3,0.6
26753,11370,QUEENS,2014-06,2014,1,1,0,36271,9805,0.3,0.0
26754,11370,QUEENS,2014-07,2014,0,48,5,36271,9805,13.2,1.4
26755,11370,QUEENS,2014-07,2014,1,1,0,36271,9805,0.3,0.0
26756,11370,QUEENS,2014-08,2014,0,43,5,36271,9805,11.9,1.4
26757,11370,QUEENS,2014-08,2014,1,1,0,36271,9805,0.3,0.0
26758,11370,QUEENS,2014-09,2014,0,30,3,36271,9805,8.3,0.8
26759,11370,QUEENS,2014-09,2014,1,2,0,36271,9805,0.6,0.0
26760,11370,QUEENS,2014-10,2014,0,38,5,36271,9805,10.5,1.4
26761,11370,QUEENS,2014-11,2014,0,45,2,36271,9805,12.4,0.6
26762,11370,QUEENS,2014-12,2014,0,38,4,36271,9805,10.5,1.1
26763,11370,QUEENS,2014-12,2014,1,2,0,36271,9805,0.6,0.0
26764,11370,QUEENS,2015-01,2015,0,38,4,35507,10098,10.7,1.1
26765,11370,QUEENS,2015-02,2015,0,41,1,35507,10098,11.5,0.3
26766,11370,QUEENS,2015-02,2015,1,2,0,35507,10098,0.6,0.0
26767,11370,QUEENS,2015-03,2015,0,40,1,35507,10098,11.3,0.3
26768,11370,QUEENS,2015-04,2015,0,34,1,35507,10098,9.6,0.3
26769,11370,QUEENS,2015-04,2015,1,2,0,35507,10098,0.6,0.0
26770,11370,QUEENS,2015-05,2015,0,41,0,35507,10098,11.5,0.0
26771,11370,QUEENS,2015-05,2015,1,1,0,35507,10098,0.3,0.0
26772,11370,QUEENS,2015-06,2015,0,42,2,35507,10098,11.8,0.6
26773,11370,QUEENS,2015-06,2015,1,2,0,35507,10098,0.6,0.0
26774,11370,QUEENS,2015-07,2015,0,41,4,35507,10098,11.5,1.1
26775,11370,QUEENS,2015-07,2015,1,1,0,35507,10098,0.3,0.0
26776,11370,QUEENS,2015-08,2015,0,44,0,35507,10098,12.4,0.0
26777,11370,QUEENS,2015-08,2015,1,1,0,35507,10098,0.3,0.0
26778,11370,QUEENS,2015-09,2015,0,46,3,35507,10098,13.0,0.8
26779,11370,QUEENS,2015-09,2015,1,3,0,35507,10098,0.8,0.0
26780,11370,QUEENS,2015-10,2015,0,48,3,35507,10098,13.5,0.8
26781,11370,QUEENS,2015-10,2015,1,5,0,35507,10098,1.4,0.0
26782,11370,QUEENS,2015-11,2015,0,35,3,35507,10098,9.9,0.8
26783,11370,QUEENS,2015-11,2015,1,2,0,35507,10098,0.6,0.0
26784,11370,QUEENS,2015-12,2015,0,29,4,35507,10098,8.2,1.1
26785,11370,QUEENS,2015-12,2015,1,3,0,35507,10098,0.8,0.0
26786,11370,QUEENS,2016-01,2016,0,55,0,34445,10151,16.0,0.0
26787,11370,QUEENS,2016-01,2016,1,2,1,34445,10151,0.6,0.3
26788,11370,QUEENS,2016-02,2016,0,28,0,34445,10151,8.1,0.0
26789,11370,QUEENS,2016-02,2016,1,2,0,34445,10151,0.6,0.0
26790,11370,QUEENS,2016-03,2016,0,30,1,34445,10151,8.7,0.3
26791,11370,QUEENS,2016-03,2016,1,3,0,34445,10151,0.9,0.0
26792,11370,QUEENS,2016-04,2016,0,25,1,34445,10151,7.3,0.3
26793,11370,QUEENS,2016-04,2016,1,5,1,34445,10151,1.5,0.3
26794,11370,QUEENS,2016-05,2016,0,46,3,34445,10151,13.4,0.9
26795,11370,QUEENS,2016-05,2016,1,3,0,34445,10151,0.9,0.0
26796,11370,QUEENS,2016-06,2016,0,43,2,34445,10151,12.5,0.6
26797,11370,QUEENS,2016-06,2016,1,3,0,34445,10151,0.9,0.0
26798,11370,QUEENS,2016-07,2016,0,38,1,34445,10151,11.0,0.3
26799,11370,QUEENS,2016-07,2016,1,1,0,34445,10151,0.3,0.0
26800,11370,QUEENS,2016-08,2016,0,48,3,34445,10151,13.9,0.9
26801,11370,QUEENS,2016-08,2016,1,3,0,34445,10151,0.9,0.0
26802,11370,QUEENS,2016-09,2016,0,37,1,34445,10151,10.7,0.3
26803,11370,QUEENS,2016-09,2016,1,3,0,34445,10151,0.9,0.0
26804,11370,QUEENS,2016-10,2016,0,42,5,34445,10151,12.2,1.5
26805,11370,QUEENS,2016-10,2016,1,3,1,34445,10151,0.9,0.3
26806,11370,QUEENS,2016-11,2016,0,35,2,34445,10151,10.2,0.6
26807,11370,QUEENS,2016-11,2016,1,2,0,34445,10151,0.6,0.0
26808,11370,QUEENS,2016-12,2016,0,44,2,34445,10151,12.8,0.6
26809,11370,QUEENS,2016-12,2016,1,2,0,34445,10151,0.6,0.0
26810,11370,QUEENS,2017-01,2017,0,45,3,33789,10192,13.3,0.9
26811,11370,QUEENS,2017-01,2017,1,4,0,33789,10192,1.2,0.0
26812,11370,QUEENS,2017-02,2017,0,29,4,33789,10192,8.6,1.2
26813,11370,QUEENS,2017-02,2017,1,2,0,33789,10192,0.6,0.0
26814,11370,QUEENS,2017-03,2017,0,36,1,33789,10192,10.7,0.3
26815,11370,QUEENS,2017-03,2017,1,6,0,33789,10192,1.8,0.0
26816,11370,QUEENS,2017-04,2017,0,39,1,33789,10192,11.5,0.3
26817,11370,QUEENS,2017-04,2017,1,5,0,33789,10192,1.5,0.0
26818,11370,QUEENS,2017-05,2017,0,39,2,33789,10192,11.5,0.6
26819,11370,QUEENS,2017-05,2017,1,4,0,33789,10192,1.2,0.0
26820,11370,QUEENS,2017-06,2017,0,47,5,33789,10192,13.9,1.5
26821,11370,QUEENS,2017-06,2017,1,3,0,33789,10192,0.9,0.0
26822,11370,QUEENS,2017-07,2017,0,40,2,33789,10192,11.8,0.6
26823,11370,QUEENS,2017-07,2017,1,2,0,33789,10192,0.6,0.0
26824,11370,QUEENS,2017-08,2017,0,36,1,33789,10192,10.7,0.3
26825,11370,QUEENS,2017-08,2017,1,1,0,33789,10192,0.3,0.0
26826,11370,QUEENS,2017-09,2017,0,47,6,33789,10192,13.9,1.8
26827,11370,QUEENS,2017-09,2017,1,4,0,33789,10192,1.2,0.0
26828,11370,QUEENS,2017-10,2017,0,45,6,33789,10192,13.3,1.8
26829,11370,QUEENS,2017-10,2017,1,3,0,33789,10192,0.9,0.0
26830,11370,QUEENS,2017-11,2017,0,40,1,33789,10192,11.8,0.3
26831,11370,QUEENS,2017-11,2017,1,3,0,33789,10192,0.9,0.0
26832,11370,QUEENS,2017-12,2017,0,40,2,33789,10192,11.8,0.6
26833,11370,QUEENS,2017-12,2017,1,6,1,33789,10192,1.8,0.3
26834,11370,QUEENS,2018-01,2018,0,45,2,32514,32514,13.8,0.6
26835,11370,QUEENS,2018-01,2018,1,5,0,32514,32514,1.5,0.0
26836,11370,QUEENS,2018-02,2018,0,32,2,32514,32514,9.8,0.6
26837,11370,QUEENS,2018-03,2018,0,46,1,32514,32514,14.1,0.3
26838,11370,QUEENS,2018-03,2018,1,4,0,32514,32514,1.2,0.0
26839,11370,QUEENS,2018-04,2018,0,46,3,32514,32514,14.1,0.9
26840,11370,QUEENS,2018-04,2018,1,3,0,32514,32514,0.9,0.0
26841,11370,QUEENS,2018-05,2018,0,59,2,32514,32514,18.1,0.6
26842,11370,QUEENS,2018-05,2018,1,7,0,32514,32514,2.2,0.0
26843,11370,QUEENS,2018-06,2018,0,45,2,32514,32514,13.8,0.6
26844,11370,QUEENS,2018-06,2018,1,4,0,32514,32514,1.2,0.0
26845,11370,QUEENS,2018-07,2018,0,30,2,32514,32514,9.2,0.6
26846,11370,QUEENS,2018-07,2018,1,4,0,32514,32514,1.2,0.0
26847,11370,QUEENS,2018-08,2018,0,36,0,32514,32514,11.1,0.0
26848,11370,QUEENS,2018-08,2018,1,3,0,32514,32514,0.9,0.0
26849,11370,QUEENS,2018-09,2018,0,35,0,32514,32514,10.8,0.0
26850,11370,QUEENS,2018-09,2018,1,3,0,32514,32514,0.9,0.0
26851,11370,QUEENS,2018-10,2018,0,37,5,32514,32514,11.4,1.5
26852,11370,QUEENS,2018-10,2018,1,7,0,32514,32514,2.2,0.0
26853,11370,QUEENS,2018-11,2018,0,44,0,32514,32514,13.5,0.0
26854,11370,QUEENS,2018-11,2018,1,6,0,32514,32514,1.8,0.0
26855,11370,QUEENS,2018-12,2018,0,45,2,32514,32514,13.8,0.6
26856,11370,QUEENS,2018-12,2018,1,6,0,32514,32514,1.8,0.0
26857,11370,QUEENS,2019-01,2019,0,26,1,31580,10809,8.2,0.3
26858,11370,QUEENS,2019-01,2019,1,2,0,31580,10809,0.6,0.0
26859,11370,QUEENS,2019-02,2019,0,18,2,31580,10809,5.7,0.6
26860,11370,QUEENS,2019-02,2019,1,4,0,31580,10809,1.3,0.0
26861,11370,QUEENS,2019-03,2019,0,44,2,31580,10809,13.9,0.6
26862,11370,QUEENS,2019-03,2019,1,3,0,31580,10809,0.9,0.0
26863,11370,QUEENS,2019-04,2019,0,41,4,31580,10809,13.0,1.3
26864,11370,QUEENS,2019-04,2019,1,8,0,31580,10809,2.5,0.0
26865,11370,QUEENS,2019-05,2019,0,48,2,31580,10809,15.2,0.6
26866,11370,QUEENS,2019-05,2019,1,1,0,31580,10809,0.3,0.0
26867,11370,QUEENS,2019-06,2019,0,47,2,31580,10809,14.9,0.6
26868,11370,QUEENS,2019-06,2019,1,6,0,31580,10809,1.9,0.0
26869,11370,QUEENS,2019-07,2019,0,32,1,31580,10809,10.1,0.3
26870,11370,QUEENS,2019-07,2019,1,1,0,31580,10809,0.3,0.0
26871,11370,QUEENS,2019-08,2019,0,38,2,31580,10809,12.0,0.6
26872,11370,QUEENS,2019-08,2019,1,6,0,31580,10809,1.9,0.0
26873,11370,QUEENS,2019-09,2019,0,48,1,31580,10809,15.2,0.3
26874,11370,QUEENS,2019-09,2019,1,3,0,31580,10809,0.9,0.0
26875,11370,QUEENS,2019-10,2019,0,45,1,31580,10809,14.2,0.3
26876,11370,QUEENS,2019-10,2019,1,7,0,31580,10809,2.2,0.0
26877,11370,QUEENS,2019-11,2019,0,33,5,31580,10809,10.4,1.6
26878,11370,QUEENS,2019-11,2019,1,2,0,31580,10809,0.6,0.0
26879,11370,QUEENS,2019-12,2019,0,38,3,31580,10809,12.0,0.9
26880,11370,QUEENS,2019-12,2019,1,4,0,31580,10809,1.3,0.0
26881,11370,QUEENS,2020-01,2020,0,32,3,29366,10989,10.9,1.0
26882,11370,QUEENS,2020-01,2020,1,3,0,29366,10989,1.0,0.0
26883,11370,QUEENS,2020-02,2020,0,22,1,29366,10989,7.5,0.3
26884,11370,QUEENS,2020-02,2020,1,3,0,29366,10989,1.0,0.0
26885,11370,QUEENS,2020-03,2020,0,13,1,29366,10989,4.4,0.3
26886,11370,QUEENS,2020-03,2020,1,2,0,29366,10989,0.7,0.0
26887,11370,QUEENS,2020-04,2020,0,12,0,29366,10989,4.1,0.0
26888,11370,QUEENS,2020-05,2020,0,13,2,29366,10989,4.4,0.7
26889,11370,QUEENS,2020-06,2020,0,19,2,29366,10989,6.5,0.7
26890,11370,QUEENS,2020-06,2020,1,1,0,29366,10989,0.3,0.0
26891,11370,QUEENS,2020-07,2020,0,20,3,29366,10989,6.8,1.0
26892,11370,QUEENS,2020-07,2020,1,2,0,29366,10989,0.7,0.0
26893,11370,QUEENS,2020-08,2020,0,26,2,29366,10989,8.9,0.7
26894,11370,QUEENS,2020-08,2020,1,1,1,29366,10989,0.3,0.3
26895,11370,QUEENS,2020-09,2020,0,18,1,29366,10989,6.1,0.3
26896,11370,QUEENS,2020-10,2020,0,25,1,29366,10989,8.5,0.3
26897,11370,QUEENS,2020-10,2020,1,1,2,29366,10989,0.3,0.7
26898,11370,QUEENS,2020-11,2020,0,12,2,29366,10989,4.1,0.7
26899,11370,QUEENS,2020-12,2020,0,16,1,29366,10989,5.4,0.3
26900,11370,QUEENS,2020-12,2020,1,4,0,29366,10989,1.4,0.0
26901,11370,QUEENS,2021-01,2021,0,14,1,29366,10989,4.8,0.3
26902,11370,QUEENS,2021-01,2021,1,1,0,29366,10989,0.3,0.0
26903,11370,QUEENS,2021-02,2021,0,11,0,29366,10989,3.7,0.0
26904,11370,QUEENS,2021-03,2021,0,18,2,29366,10989,6.1,0.7
26905,11370,QUEENS,2021-04,2021,0,20,3,29366,10989,6.8,1.0
26906,11370,QUEENS,2021-04,2021,1,3,0,29366,10989,1.0,0.0
26907,11370,QUEENS,2021-05,2021,0,29,4,29366,10989,9.9,1.4
26908,11370,QUEENS,2021-05,2021,1,3,0,29366,10989,1.0,0.0
26909,11370,QUEENS,2021-06,2021,0,20,1,29366,10989,6.8,0.3
26910,11370,QUEENS,2021-06,2021,1,1,0,29366,10989,0.3,0.0
26911,11370,QUEENS,2021-07,2021,0,22,2,29366,10989,7.5,0.7
26912,11370,QUEENS,2021-08,2021,0,20,3,29366,10989,6.8,1.0
26913,11370,QUEENS,2021-09,2021,0,24,1,29366,10989,8.2,0.3
26914,11370,QUEENS,2021-09,2021,1,2,0,29366,10989,0.7,0.0
26915,11370,QUEENS,2021-10,2021,0,25,3,29366,10989,8.5,1.0
26916,11370,QUEENS,2021-10,2021,1,1,0,29366,10989,0.3,0.0
26917,11370,QUEENS,2021-11,2021,0,14,1,29366,10989,4.8,0.3
26918,11370,QUEENS,2021-11,2021,1,2,0,29366,10989,0.7,0.0
26919,11370,QUEENS,2021-12,2021,0,23,1,29366,10989,7.8,0.3
26920,11370,QUEENS,2021-12,2021,1,1,0,29366,10989,0.3,0.0
26921,11372,QUEENS,2012-07,2012,0,93,13,62857,25550,14.8,2.1
26922,11372,QUEENS,2012-07,2012,1,1,0,62857,25550,0.2,0.0
26923,11372,QUEENS,2012-08,2012,0,88,15,62857,25550,14.0,2.4
26924,11372,QUEENS,2012-09,2012,0,111,19,62857,25550,17.7,3.0
26925,11372,QUEENS,2012-09,2012,1,2,0,62857,25550,0.3,0.0
26926,11372,QUEENS,2012-10,2012,0,94,18,62857,25550,15.0,2.9
26927,11372,QUEENS,2012-10,2012,1,2,0,62857,25550,0.3,0.0
26928,11372,QUEENS,2012-11,2012,0,103,25,62857,25550,16.4,4.0
26929,11372,QUEENS,2012-11,2012,1,3,1,62857,25550,0.5,0.2
26930,11372,QUEENS,2012-12,2012,0,90,13,62857,25550,14.3,2.1
26931,11372,QUEENS,2013-01,2013,0,82,9,63320,25631,13.0,1.4
26932,11372,QUEENS,2013-02,2013,0,95,7,63320,25631,15.0,1.1
26933,11372,QUEENS,2013-03,2013,0,95,16,63320,25631,15.0,2.5
26934,11372,QUEENS,2013-03,2013,1,3,1,63320,25631,0.5,0.2
26935,11372,QUEENS,2013-04,2013,0,80,9,63320,25631,12.6,1.4
26936,11372,QUEENS,2013-04,2013,1,2,0,63320,25631,0.3,0.0
